start_station,start_lat,start_lon,end_station,end_lat,end_lon
327,40.7153379,-74.01658354,151,40.7218158,-73.99720307
332,40.71219906,-73.97948148,402,40.7403432,-73.98955109
459,40.746745,-74.007756,293,40.73028666,-73.9907647
428,40.72467721,-73.98783413,402,40.7403432,-73.98955109
510,40.7606597,-73.98042047,505,40.74901271,-73.98848395
305,40.76095756,-73.96724467,164,40.75323098,-73.97032517
285,40.73454567,-73.99074142,401,40.72019576,-73.98997825
368,40.73038599,-74.00214988,320,40.717571,-74.005549
445,40.72740794,-73.98142006,325,40.73624527,-73.98473765
127,40.73172428,-74.00674436,284,40.73901691,-74.00263761
289,40.6845683,-73.95881081,397,40.68415748,-73.96922273
503,40.73827428,-73.98751968,540,40.74147286,-73.98320928
515,40.76009437,-73.99461843,448,40.75660359,-73.9979009
116,40.74177603,-74.00149746,512,40.7500727,-73.99839279
312,40.722055,-73.989111,251,40.72317958,-73.99480012
284,40.73901691,-74.00263761,345,40.73649403,-73.99704374
281,40.7643971,-73.97371465,2006,40.76590936,-73.97634151
281,40.7643971,-73.97371465,2006,40.76590936,-73.97634151
420,40.68764484,-73.96968902,420,40.68764484,-73.96968902
410,40.72066442,-73.98517977,334,40.74238787,-73.99726235
233,40.69246277,-73.98963911,263,40.71729,-73.996375
490,40.751551,-73.993934,247,40.73535398,-74.00483091
393,40.72299208,-73.97995466,345,40.73649403,-73.99704374
305,40.76095756,-73.96724467,468,40.7652654,-73.98192338
465,40.75513557,-73.98658032,527,40.744023,-73.976056
362,40.75172632,-73.98753523,359,40.75510267,-73.97498696
513,40.768254,-73.988639,529,40.7575699,-73.99098507
498,40.74854862,-73.98808416,523,40.75466591,-73.99138152
357,40.73261787,-73.99158043,168,40.73971301,-73.99456405
290,40.76020258,-73.96478473,164,40.75323098,-73.97032517
383,40.735238,-74.000271,168,40.73971301,-73.99456405
336,40.73047747,-73.99906065,504,40.73221853,-73.98165557
315,40.70355377,-74.00670227,386,40.71494807,-74.00234482
336,40.73047747,-73.99906065,454,40.75455731,-73.96592976
336,40.73047747,-73.99906065,454,40.75455731,-73.96592976
507,40.73912601,-73.97973776,447,40.76370739,-73.9851615
507,40.73912601,-73.97973776,254,40.73532427,-73.99800419
151,40.7218158,-73.99720307,2012,40.739445,-73.976806
137,40.761628,-73.972924,479,40.76019252,-73.9912551
303,40.72362738,-73.99949601,308,40.71307916,-73.99851193
173,40.76064679,-73.98442659,478,40.76030096,-73.99884222
521,40.75044999,-73.99481051,463,40.74206539,-74.00443172
444,40.7423543,-73.98915076,528,40.74290902,-73.97706058
284,40.73901691,-74.00263761,435,40.74173969,-73.99415556
531,40.71893904,-73.99266288,250,40.72456089,-73.99565293
382,40.73492695,-73.99200509,433,40.72955361,-73.98057249
318,40.75320159,-73.9779874,474,40.7451677,-73.98683077
320,40.717571,-74.005549,147,40.71542197,-74.01121978
265,40.72229346,-73.99147535,531,40.71893904,-73.99266288
361,40.71605866,-73.99190759,311,40.7172274,-73.98802084
332,40.71219906,-73.97948148,332,40.71219906,-73.97948148
430,40.7014851,-73.98656928,217,40.70277159,-73.99383605
430,40.7014851,-73.98656928,217,40.70277159,-73.99383605
382,40.73492695,-73.99200509,389,40.71044554,-73.96525063
332,40.71219906,-73.97948148,528,40.74290902,-73.97706058
387,40.71273266,-74.0046073,278,40.69766564,-73.98476437
519,40.751873,-73.977706,357,40.73261787,-73.99158043
519,40.751873,-73.977706,357,40.73261787,-73.99158043
362,40.75172632,-73.98753523,530,40.771522,-73.990541
387,40.71273266,-74.0046073,151,40.7218158,-73.99720307
445,40.72740794,-73.98142006,229,40.72743423,-73.99379025
478,40.76030096,-73.99884222,225,40.74195138,-74.00803013
461,40.73587678,-73.98205027,439,40.7262807,-73.98978041
545,40.736502,-73.97809472,546,40.74444921,-73.98303529
377,40.72243797,-74.00566443,263,40.71729,-73.996375
300,40.728145,-73.990214,285,40.73454567,-73.99074142
232,40.69597683,-73.99014892,414,40.70281858,-73.98765762
528,40.74290902,-73.97706058,2003,40.73416059,-73.98024289
336,40.73047747,-73.99906065,382,40.73492695,-73.99200509
432,40.72621788,-73.98379855,150,40.7208736,-73.98085795
153,40.75206231,-73.9816324,509,40.7454973,-74.00197139
531,40.71893904,-73.99266288,496,40.73726186,-73.99238967
515,40.76009437,-73.99461843,281,40.7643971,-73.97371465
516,40.75206862,-73.96784384,507,40.73912601,-73.97973776
264,40.70706456,-74.00731853,276,40.71748752,-74.0104554
2004,40.724399,-74.004704,251,40.72317958,-73.99480012
161,40.72917025,-73.99810231,382,40.73492695,-73.99200509
402,40.7403432,-73.98955109,494,40.74734825,-73.99723551
347,40.72873888,-74.00748842,128,40.72710258,-74.00297088
503,40.73827428,-73.98751968,487,40.73314259,-73.97573881
238,40.7361967,-74.00859207,284,40.73901691,-74.00263761
512,40.7500727,-73.99839279,521,40.75044999,-73.99481051
261,40.69474881,-73.98362464,303,40.72362738,-73.99949601
498,40.74854862,-73.98808416,497,40.73704984,-73.99009296
531,40.71893904,-73.99266288,2004,40.724399,-74.004704
531,40.71893904,-73.99266288,2004,40.724399,-74.004704
526,40.74765947,-73.98490707,477,40.75640548,-73.9900262
468,40.7652654,-73.98192338,318,40.75320159,-73.9779874
528,40.74290902,-73.97706058,174,40.7381765,-73.97738662
229,40.72743423,-73.99379025,361,40.71605866,-73.99190759
317,40.72453734,-73.98185424,293,40.73028666,-73.9907647
442,40.746647,-73.993915,489,40.75066386,-74.00176802
127,40.73172428,-74.00674436,368,40.73038599,-74.00214988
347,40.72873888,-74.00748842,128,40.72710258,-74.00297088
432,40.72621788,-73.98379855,2006,40.76590936,-73.97634151
321,40.69991755,-73.98971773,321,40.69991755,-73.98971773
321,40.69991755,-73.98971773,321,40.69991755,-73.98971773
362,40.75172632,-73.98753523,440,40.75255434,-73.97282625
532,40.710451,-73.960876,350,40.71559509,-73.9870295
529,40.7575699,-73.99098507,470,40.74345335,-74.00004031
438,40.72779126,-73.98564945,307,40.71427487,-73.98990025
504,40.73221853,-73.98165557,511,40.72938685,-73.97772429
293,40.73028666,-73.9907647,168,40.73971301,-73.99456405
327,40.7153379,-74.01658354,387,40.71273266,-74.0046073
314,40.69383,-73.990539,217,40.70277159,-73.99383605
484,40.75500254,-73.98014437,477,40.75640548,-73.9900262
345,40.73649403,-73.99704374,334,40.74238787,-73.99726235
477,40.75640548,-73.9900262,465,40.75513557,-73.98658032
379,40.749156,-73.9916,509,40.7454973,-74.00197139
375,40.72679454,-73.99695094,293,40.73028666,-73.9907647
467,40.68312489,-73.97895137,395,40.68807003,-73.98410637
545,40.736502,-73.97809472,528,40.74290902,-73.97706058
360,40.70717936,-74.00887308,224,40.71146364,-74.00552427
402,40.7403432,-73.98955109,285,40.73454567,-73.99074142
497,40.73704984,-73.99009296,444,40.7423543,-73.98915076
499,40.76915505,-73.98191841,499,40.76915505,-73.98191841
540,40.74147286,-73.98320928,3002,40.711512,-74.015756
410,40.72066442,-73.98517977,363,40.70834698,-74.01713445
3002,40.711512,-74.015756,357,40.73261787,-73.99158043
411,40.72228087,-73.97668709,531,40.71893904,-73.99266288
510,40.7606597,-73.98042047,486,40.7462009,-73.98855723
305,40.76095756,-73.96724467,529,40.7575699,-73.99098507
359,40.75510267,-73.97498696,477,40.75640548,-73.9900262
293,40.73028666,-73.9907647,223,40.73781509,-73.99994661
329,40.72043411,-74.01020609,327,40.7153379,-74.01658354
347,40.72873888,-74.00748842,151,40.7218158,-73.99720307
295,40.71406667,-73.99293911,403,40.72502876,-73.99069656
466,40.74395411,-73.99144871,388,40.74971775,-74.00295035
375,40.72679454,-73.99695094,303,40.72362738,-73.99949601
320,40.717571,-74.005549,375,40.72679454,-73.99695094
2023,40.75968085,-73.97031366,545,40.736502,-73.97809472
503,40.73827428,-73.98751968,401,40.72019576,-73.98997825
523,40.75466591,-73.99138152,137,40.761628,-73.972924
83,40.68382604,-73.97632328,83,40.68382604,-73.97632328
285,40.73454567,-73.99074142,487,40.73314259,-73.97573881
393,40.72299208,-73.97995466,361,40.71605866,-73.99190759
290,40.76020258,-73.96478473,536,40.74144387,-73.97536082
489,40.75066386,-74.00176802,486,40.7462009,-73.98855723
394,40.72521311,-73.97768752,229,40.72743423,-73.99379025
387,40.71273266,-74.0046073,387,40.71273266,-74.0046073
334,40.74238787,-73.99726235,540,40.74147286,-73.98320928
168,40.73971301,-73.99456405,252,40.73226398,-73.99852205
250,40.72456089,-73.99565293,410,40.72066442,-73.98517977
386,40.71494807,-74.00234482,417,40.71291224,-74.01020234
402,40.7403432,-73.98955109,382,40.73492695,-73.99200509
324,40.689888,-73.981013,443,40.70853074,-73.96408963
324,40.689888,-73.981013,443,40.70853074,-73.96408963
457,40.76695317,-73.98169333,525,40.75594159,-74.0021163
448,40.75660359,-73.9979009,457,40.76695317,-73.98169333
448,40.75660359,-73.9979009,457,40.76695317,-73.98169333
345,40.73649403,-73.99704374,153,40.75206231,-73.9816324
388,40.74971775,-74.00295035,237,40.73047309,-73.98672378
479,40.76019252,-73.9912551,435,40.74173969,-73.99415556
358,40.73291553,-74.00711384,417,40.71291224,-74.01020234
351,40.70530954,-74.00612572,377,40.72243797,-74.00566443
351,40.70530954,-74.00612572,377,40.72243797,-74.00566443
153,40.75206231,-73.9816324,512,40.7500727,-73.99839279
498,40.74854862,-73.98808416,497,40.73704984,-73.99009296
2003,40.73416059,-73.98024289,475,40.73524276,-73.98758561
357,40.73261787,-73.99158043,383,40.735238,-74.000271
167,40.7489006,-73.97604882,440,40.75255434,-73.97282625
153,40.75206231,-73.9816324,518,40.74780373,-73.9734419
514,40.76087502,-74.00277668,483,40.73223272,-73.98889957
500,40.76228826,-73.98336183,2006,40.76590936,-73.97634151
529,40.7575699,-73.99098507,463,40.74206539,-74.00443172
345,40.73649403,-73.99704374,505,40.74901271,-73.98848395
167,40.7489006,-73.97604882,526,40.74765947,-73.98490707
161,40.72917025,-73.99810231,382,40.73492695,-73.99200509
472,40.7457121,-73.98194829,540,40.74147286,-73.98320928
326,40.72953837,-73.98426726,403,40.72502876,-73.99069656
324,40.689888,-73.981013,241,40.68981035,-73.97493121
72,40.76727216,-73.99392888,495,40.76269882,-73.99301222
257,40.71939226,-74.00247214,195,40.70905623,-74.01043382
257,40.71939226,-74.00247214,195,40.70905623,-74.01043382
83,40.68382604,-73.97632328,420,40.68764484,-73.96968902
528,40.74290902,-73.97706058,335,40.72903917,-73.99404649
422,40.770513,-73.988038,488,40.75645824,-73.99372222
404,40.7405826,-74.00550867,347,40.72873888,-74.00748842
318,40.75320159,-73.9779874,490,40.751551,-73.993934
293,40.73028666,-73.9907647,150,40.7208736,-73.98085795
484,40.75500254,-73.98014437,515,40.76009437,-73.99461843
388,40.74971775,-74.00295035,442,40.746647,-73.993915
418,40.70224,-73.982578,270,40.69308257,-73.97178913
369,40.73224119,-74.00026394,382,40.73492695,-73.99200509
346,40.73652889,-74.00618026,434,40.74317449,-74.00366443
285,40.73454567,-73.99074142,223,40.73781509,-73.99994661
475,40.73524276,-73.98758561,297,40.734232,-73.986923
470,40.74345335,-74.00004031,334,40.74238787,-73.99726235
466,40.74395411,-73.99144871,295,40.71406667,-73.99293911
386,40.71494807,-74.00234482,225,40.74195138,-74.00803013
195,40.70905623,-74.01043382,428,40.72467721,-73.98783413
151,40.7218158,-73.99720307,382,40.73492695,-73.99200509
476,40.74394314,-73.97966069,440,40.75255434,-73.97282625
491,40.74096374,-73.98602213,432,40.72621788,-73.98379855
474,40.7451677,-73.98683077,477,40.75640548,-73.9900262
444,40.7423543,-73.98915076,521,40.75044999,-73.99481051
466,40.74395411,-73.99144871,247,40.73535398,-74.00483091
388,40.74971775,-74.00295035,505,40.74901271,-73.98848395
435,40.74173969,-73.99415556,368,40.73038599,-74.00214988
229,40.72743423,-73.99379025,150,40.7208736,-73.98085795
249,40.71870987,-74.0090009,268,40.71910537,-73.99973337
307,40.71427487,-73.98990025,2009,40.71117444,-73.99682619
128,40.72710258,-74.00297088,473,40.72110063,-73.9919254
521,40.75044999,-73.99481051,546,40.74444921,-73.98303529
483,40.73223272,-73.98889957,236,40.7284186,-73.98713956
387,40.71273266,-74.0046073,306,40.70823502,-74.00530063
532,40.710451,-73.960876,268,40.71910537,-73.99973337
532,40.710451,-73.960876,268,40.71910537,-73.99973337
2002,40.716887,-73.963198,326,40.72953837,-73.98426726
387,40.71273266,-74.0046073,508,40.76341379,-73.99667444
387,40.71273266,-74.0046073,508,40.76341379,-73.99667444
263,40.71729,-73.996375,434,40.74317449,-74.00366443
212,40.74334935,-74.00681753,508,40.76341379,-73.99667444
515,40.76009437,-73.99461843,499,40.76915505,-73.98191841
268,40.71910537,-73.99973337,502,40.714215,-73.981346
435,40.74173969,-73.99415556,284,40.73901691,-74.00263761
522,40.75714758,-73.97207836,533,40.75299641,-73.98721619
387,40.71273266,-74.0046073,387,40.71273266,-74.0046073
326,40.72953837,-73.98426726,410,40.72066442,-73.98517977
265,40.72229346,-73.99147535,410,40.72066442,-73.98517977
484,40.75500254,-73.98014437,318,40.75320159,-73.9779874
294,40.73049393,-73.9957214,382,40.73492695,-73.99200509
453,40.74475148,-73.99915362,462,40.74691959,-74.00451887
350,40.71559509,-73.9870295,530,40.771522,-73.990541
528,40.74290902,-73.97706058,151,40.7218158,-73.99720307
327,40.7153379,-74.01658354,388,40.74971775,-74.00295035
173,40.76064679,-73.98442659,511,40.72938685,-73.97772429
388,40.74971775,-74.00295035,445,40.72740794,-73.98142006
264,40.70706456,-74.00731853,2008,40.70569254,-74.01677685
435,40.74173969,-73.99415556,153,40.75206231,-73.9816324
438,40.72779126,-73.98564945,486,40.7462009,-73.98855723
495,40.76269882,-73.99301222,334,40.74238787,-73.99726235
526,40.74765947,-73.98490707,382,40.73492695,-73.99200509
173,40.76064679,-73.98442659,2017,40.75022392,-73.97121414
510,40.7606597,-73.98042047,362,40.75172632,-73.98753523
151,40.7218158,-73.99720307,236,40.7284186,-73.98713956
168,40.73971301,-73.99456405,462,40.74691959,-74.00451887
168,40.73971301,-73.99456405,483,40.73223272,-73.98889957
367,40.75828065,-73.97069431,164,40.75323098,-73.97032517
444,40.7423543,-73.98915076,379,40.749156,-73.9916
540,40.74147286,-73.98320928,325,40.73624527,-73.98473765
534,40.70255065,-74.0127234,502,40.714215,-73.981346
347,40.72873888,-74.00748842,402,40.7403432,-73.98955109
415,40.7047177,-74.00926027,147,40.71542197,-74.01121978
328,40.72405549,-74.00965965,496,40.73726186,-73.99238967
459,40.746745,-74.007756,382,40.73492695,-73.99200509
459,40.746745,-74.007756,382,40.73492695,-73.99200509
293,40.73028666,-73.9907647,79,40.71911552,-74.00666661
529,40.7575699,-73.99098507,453,40.74475148,-73.99915362
469,40.76344058,-73.98268129,479,40.76019252,-73.9912551
519,40.751873,-73.977706,476,40.74394314,-73.97966069
448,40.75660359,-73.9979009,448,40.75660359,-73.9979009
514,40.76087502,-74.00277668,127,40.73172428,-74.00674436
435,40.74173969,-73.99415556,510,40.7606597,-73.98042047
380,40.73401143,-74.00293877,348,40.72490985,-74.00154702
504,40.73221853,-73.98165557,168,40.73971301,-73.99456405
472,40.7457121,-73.98194829,237,40.73047309,-73.98672378
482,40.73935542,-73.99931783,428,40.72467721,-73.98783413
388,40.74971775,-74.00295035,540,40.74147286,-73.98320928
352,40.76340613,-73.97722479,318,40.75320159,-73.9779874
368,40.73038599,-74.00214988,303,40.72362738,-73.99949601
528,40.74290902,-73.97706058,167,40.7489006,-73.97604882
284,40.73901691,-74.00263761,466,40.74395411,-73.99144871
383,40.735238,-74.000271,357,40.73261787,-73.99158043
337,40.7037992,-74.00838676,500,40.76228826,-73.98336183
499,40.76915505,-73.98191841,2008,40.70569254,-74.01677685
379,40.749156,-73.9916,476,40.74394314,-73.97966069
359,40.75510267,-73.97498696,498,40.74854862,-73.98808416
540,40.74147286,-73.98320928,519,40.751873,-73.977706
380,40.73401143,-74.00293877,496,40.73726186,-73.99238967
520,40.75992262,-73.97648516,305,40.76095756,-73.96724467
450,40.76227205,-73.98788205,512,40.7500727,-73.99839279
388,40.74971775,-74.00295035,334,40.74238787,-73.99726235
347,40.72873888,-74.00748842,358,40.73291553,-74.00711384
259,40.70122128,-74.01234218,351,40.70530954,-74.00612572
448,40.75660359,-73.9979009,448,40.75660359,-73.9979009
520,40.75992262,-73.97648516,361,40.71605866,-73.99190759
426,40.71754834,-74.01322069,426,40.71754834,-74.01322069
2004,40.724399,-74.004704,523,40.75466591,-73.99138152
398,40.69165183,-73.9999786,217,40.70277159,-73.99383605
480,40.76669671,-73.99061728,281,40.7643971,-73.97371465
352,40.76340613,-73.97722479,492,40.75019995,-73.99093085
502,40.714215,-73.981346,428,40.72467721,-73.98783413
368,40.73038599,-74.00214988,297,40.734232,-73.986923
2012,40.739445,-73.976806,516,40.75206862,-73.96784384
505,40.74901271,-73.98848395,523,40.75466591,-73.99138152
417,40.71291224,-74.01020234,360,40.70717936,-74.00887308
254,40.73532427,-73.99800419,293,40.73028666,-73.9907647
394,40.72521311,-73.97768752,482,40.73935542,-73.99931783
472,40.7457121,-73.98194829,403,40.72502876,-73.99069656
505,40.74901271,-73.98848395,293,40.73028666,-73.9907647
521,40.75044999,-73.99481051,476,40.74394314,-73.97966069
536,40.74144387,-73.97536082,367,40.75828065,-73.97069431
347,40.72873888,-74.00748842,403,40.72502876,-73.99069656
229,40.72743423,-73.99379025,404,40.7405826,-74.00550867
388,40.74971775,-74.00295035,402,40.7403432,-73.98955109
153,40.75206231,-73.9816324,137,40.761628,-73.972924
404,40.7405826,-74.00550867,168,40.73971301,-73.99456405
167,40.7489006,-73.97604882,465,40.75513557,-73.98658032
404,40.7405826,-74.00550867,168,40.73971301,-73.99456405
444,40.7423543,-73.98915076,357,40.73261787,-73.99158043
402,40.7403432,-73.98955109,285,40.73454567,-73.99074142
461,40.73587678,-73.98205027,402,40.7403432,-73.98955109
402,40.7403432,-73.98955109,285,40.73454567,-73.99074142
