start_station,start_lat,start_lon,end_station,end_lat,end_lon
521,40.75044999,-73.99481051,512,40.7500727,-73.99839279
153,40.75206231,-73.9816324,2006,40.76590936,-73.97634151
347,40.72873888,-74.00748842,308,40.71307916,-73.99851193
434,40.74317449,-74.00366443,294,40.73049393,-73.9957214
536,40.74144387,-73.97536082,356,40.71622644,-73.98261206
236,40.7284186,-73.98713956,268,40.71910537,-73.99973337
293,40.73028666,-73.9907647,358,40.73291553,-74.00711384
361,40.71605866,-73.99190759,341,40.71782143,-73.97628939
357,40.73261787,-73.99158043,284,40.73901691,-74.00263761
293,40.73028666,-73.9907647,150,40.7208736,-73.98085795
416,40.68753406,-73.97265183,244,40.69196035,-73.96536851
3002,40.711512,-74.015756,304,40.70463334,-74.01361706
385,40.75797322,-73.96603308,359,40.75510267,-73.97498696
361,40.71605866,-73.99190759,295,40.71406667,-73.99293911
347,40.72873888,-74.00748842,358,40.73291553,-74.00711384
461,40.73587678,-73.98205027,127,40.73172428,-74.00674436
168,40.73971301,-73.99456405,116,40.74177603,-74.00149746
281,40.7643971,-73.97371465,494,40.74734825,-73.99723551
293,40.73028666,-73.9907647,361,40.71605866,-73.99190759
454,40.75455731,-73.96592976,495,40.76269882,-73.99301222
167,40.7489006,-73.97604882,450,40.76227205,-73.98788205
305,40.76095756,-73.96724467,2006,40.76590936,-73.97634151
525,40.75594159,-74.0021163,318,40.75320159,-73.9779874
497,40.73704984,-73.99009296,317,40.72453734,-73.98185424
485,40.75038009,-73.98338988,450,40.76227205,-73.98788205
285,40.73454567,-73.99074142,402,40.7403432,-73.98955109
497,40.73704984,-73.99009296,212,40.74334935,-74.00681753
472,40.7457121,-73.98194829,435,40.74173969,-73.99415556
285,40.73454567,-73.99074142,402,40.7403432,-73.98955109
285,40.73454567,-73.99074142,438,40.72779126,-73.98564945
497,40.73704984,-73.99009296,345,40.73649403,-73.99704374
359,40.75510267,-73.97498696,305,40.76095756,-73.96724467
293,40.73028666,-73.9907647,382,40.73492695,-73.99200509
489,40.75066386,-74.00176802,521,40.75044999,-73.99481051
499,40.76915505,-73.98191841,2006,40.76590936,-73.97634151
463,40.74206539,-74.00443172,459,40.746745,-74.007756
412,40.7158155,-73.99422366,307,40.71427487,-73.98990025
326,40.72953837,-73.98426726,379,40.749156,-73.9916
341,40.71782143,-73.97628939,531,40.71893904,-73.99266288
316,40.70955958,-74.00653609,249,40.71870987,-74.0090009
2012,40.739445,-73.976806,379,40.749156,-73.9916
412,40.7158155,-73.99422366,291,40.713126,-73.984844
478,40.76030096,-73.99884222,490,40.751551,-73.993934
334,40.74238787,-73.99726235,491,40.74096374,-73.98602213
321,40.69991755,-73.98971773,321,40.69991755,-73.98971773
531,40.71893904,-73.99266288,312,40.722055,-73.989111
500,40.76228826,-73.98336183,337,40.7037992,-74.00838676
128,40.72710258,-74.00297088,519,40.751873,-73.977706
511,40.72938685,-73.97772429,511,40.72938685,-73.97772429
377,40.72243797,-74.00566443,471,40.71286844,-73.95698119
264,40.70706456,-74.00731853,350,40.71559509,-73.9870295
511,40.72938685,-73.97772429,442,40.746647,-73.993915
498,40.74854862,-73.98808416,479,40.76019252,-73.9912551
517,40.751581,-73.97791,334,40.74238787,-73.99726235
527,40.744023,-73.976056,153,40.75206231,-73.9816324
391,40.69760127,-73.99344559,314,40.69383,-73.990539
151,40.7218158,-73.99720307,238,40.7361967,-74.00859207
2009,40.71117444,-73.99682619,312,40.722055,-73.989111
362,40.75172632,-73.98753523,116,40.74177603,-74.00149746
466,40.74395411,-73.99144871,383,40.735238,-74.000271
518,40.74780373,-73.9734419,485,40.75038009,-73.98338988
491,40.74096374,-73.98602213,546,40.74444921,-73.98303529
445,40.72740794,-73.98142006,382,40.73492695,-73.99200509
453,40.74475148,-73.99915362,435,40.74173969,-73.99415556
385,40.75797322,-73.96603308,305,40.76095756,-73.96724467
492,40.75019995,-73.99093085,458,40.751396,-74.005226
247,40.73535398,-74.00483091,247,40.73535398,-74.00483091
444,40.7423543,-73.98915076,483,40.73223272,-73.98889957
518,40.74780373,-73.9734419,477,40.75640548,-73.9900262
128,40.72710258,-74.00297088,404,40.7405826,-74.00550867
411,40.72228087,-73.97668709,293,40.73028666,-73.9907647
318,40.75320159,-73.9779874,492,40.75019995,-73.99093085
428,40.72467721,-73.98783413,347,40.72873888,-74.00748842
330,40.71450451,-74.00562789,427,40.701907,-74.013942
345,40.73649403,-73.99704374,297,40.734232,-73.986923
229,40.72743423,-73.99379025,432,40.72621788,-73.98379855
250,40.72456089,-73.99565293,236,40.7284186,-73.98713956
477,40.75640548,-73.9900262,469,40.76344058,-73.98268129
522,40.75714758,-73.97207836,318,40.75320159,-73.9779874
524,40.75527307,-73.98316936,167,40.7489006,-73.97604882
446,40.74487634,-73.99529885,521,40.75044999,-73.99481051
512,40.7500727,-73.99839279,212,40.74334935,-74.00681753
375,40.72679454,-73.99695094,293,40.73028666,-73.9907647
546,40.74444921,-73.98303529,476,40.74394314,-73.97966069
355,40.71602118,-73.99974372,386,40.71494807,-74.00234482
236,40.7284186,-73.98713956,279,40.707873,-74.00167
224,40.71146364,-74.00552427,521,40.75044999,-73.99481051
426,40.71754834,-74.01322069,446,40.74487634,-73.99529885
168,40.73971301,-73.99456405,412,40.7158155,-73.99422366
225,40.74195138,-74.00803013,458,40.751396,-74.005226
358,40.73291553,-74.00711384,250,40.72456089,-73.99565293
388,40.74971775,-74.00295035,382,40.73492695,-73.99200509
497,40.73704984,-73.99009296,250,40.72456089,-73.99565293
463,40.74206539,-74.00443172,472,40.7457121,-73.98194829
2004,40.724399,-74.004704,475,40.73524276,-73.98758561
527,40.744023,-73.976056,497,40.73704984,-73.99009296
285,40.73454567,-73.99074142,545,40.736502,-73.97809472
293,40.73028666,-73.9907647,358,40.73291553,-74.00711384
545,40.736502,-73.97809472,334,40.74238787,-73.99726235
380,40.73401143,-74.00293877,466,40.74395411,-73.99144871
526,40.74765947,-73.98490707,318,40.75320159,-73.9779874
529,40.7575699,-73.99098507,447,40.76370739,-73.9851615
477,40.75640548,-73.9900262,442,40.746647,-73.993915
402,40.7403432,-73.98955109,482,40.73935542,-73.99931783
285,40.73454567,-73.99074142,445,40.72740794,-73.98142006
463,40.74206539,-74.00443172,361,40.71605866,-73.99190759
463,40.74206539,-74.00443172,361,40.71605866,-73.99190759
531,40.71893904,-73.99266288,496,40.73726186,-73.99238967
401,40.72019576,-73.98997825,383,40.735238,-74.000271
480,40.76669671,-73.99061728,153,40.75206231,-73.9816324
331,40.71173107,-73.99193043,432,40.72621788,-73.98379855
347,40.72873888,-74.00748842,453,40.74475148,-73.99915362
410,40.72066442,-73.98517977,438,40.72779126,-73.98564945
315,40.70355377,-74.00670227,386,40.71494807,-74.00234482
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
290,40.76020258,-73.96478473,229,40.72743423,-73.99379025
520,40.75992262,-73.97648516,523,40.75466591,-73.99138152
300,40.728145,-73.990214,446,40.74487634,-73.99529885
345,40.73649403,-73.99704374,348,40.72490985,-74.00154702
465,40.75513557,-73.98658032,455,40.75001986,-73.96905301
347,40.72873888,-74.00748842,453,40.74475148,-73.99915362
461,40.73587678,-73.98205027,453,40.74475148,-73.99915362
503,40.73827428,-73.98751968,486,40.7462009,-73.98855723
490,40.751551,-73.993934,486,40.7462009,-73.98855723
368,40.73038599,-74.00214988,116,40.74177603,-74.00149746
445,40.72740794,-73.98142006,293,40.73028666,-73.9907647
327,40.7153379,-74.01658354,525,40.75594159,-74.0021163
327,40.7153379,-74.01658354,525,40.75594159,-74.0021163
445,40.72740794,-73.98142006,455,40.75001986,-73.96905301
497,40.73704984,-73.99009296,495,40.76269882,-73.99301222
538,40.75666,-73.976684,499,40.76915505,-73.98191841
439,40.7262807,-73.98978041,330,40.71450451,-74.00562789
519,40.751873,-73.977706,489,40.75066386,-74.00176802
157,40.69089272,-73.99612349,467,40.68312489,-73.97895137
516,40.75206862,-73.96784384,507,40.73912601,-73.97973776
524,40.75527307,-73.98316936,281,40.7643971,-73.97371465
332,40.71219906,-73.97948148,2009,40.71117444,-73.99682619
482,40.73935542,-73.99931783,357,40.73261787,-73.99158043
484,40.75500254,-73.98014437,228,40.7546011,-73.97187886
380,40.73401143,-74.00293877,294,40.73049393,-73.9957214
168,40.73971301,-73.99456405,497,40.73704984,-73.99009296
327,40.7153379,-74.01658354,426,40.71754834,-74.01322069
439,40.7262807,-73.98978041,439,40.7262807,-73.98978041
314,40.69383,-73.990539,271,40.68528172,-73.97805813
531,40.71893904,-73.99266288,435,40.74173969,-73.99415556
347,40.72873888,-74.00748842,459,40.746745,-74.007756
383,40.735238,-74.000271,439,40.7262807,-73.98978041
505,40.74901271,-73.98848395,489,40.75066386,-74.00176802
546,40.74444921,-73.98303529,461,40.73587678,-73.98205027
297,40.734232,-73.986923,236,40.7284186,-73.98713956
485,40.75038009,-73.98338988,474,40.7451677,-73.98683077
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
2006,40.76590936,-73.97634151,2006,40.76590936,-73.97634151
279,40.707873,-74.00167,358,40.73291553,-74.00711384
514,40.76087502,-74.00277668,426,40.71754834,-74.01322069
303,40.72362738,-73.99949601,295,40.71406667,-73.99293911
359,40.75510267,-73.97498696,446,40.74487634,-73.99529885
469,40.76344058,-73.98268129,521,40.75044999,-73.99481051
348,40.72490985,-74.00154702,347,40.72873888,-74.00748842
476,40.74394314,-73.97966069,475,40.73524276,-73.98758561
488,40.75645824,-73.99372222,490,40.751551,-73.993934
502,40.714215,-73.981346,410,40.72066442,-73.98517977
445,40.72740794,-73.98142006,511,40.72938685,-73.97772429
375,40.72679454,-73.99695094,335,40.72903917,-73.99404649
445,40.72740794,-73.98142006,504,40.73221853,-73.98165557
2021,40.75929124,-73.98859651,447,40.76370739,-73.9851615
403,40.72502876,-73.99069656,462,40.74691959,-74.00451887
529,40.7575699,-73.99098507,352,40.76340613,-73.97722479
477,40.75640548,-73.9900262,516,40.75206862,-73.96784384
243,40.688226,-73.979382,217,40.70277159,-73.99383605
488,40.75645824,-73.99372222,521,40.75044999,-73.99481051
435,40.74173969,-73.99415556,434,40.74317449,-74.00366443
353,40.68539567,-73.97431458,399,40.68851534,-73.9647628
438,40.72779126,-73.98564945,445,40.72740794,-73.98142006
497,40.73704984,-73.99009296,168,40.73971301,-73.99456405
387,40.71273266,-74.0046073,387,40.71273266,-74.0046073
438,40.72779126,-73.98564945,310,40.68926942,-73.98912867
430,40.7014851,-73.98656928,217,40.70277159,-73.99383605
228,40.7546011,-73.97187886,515,40.76009437,-73.99461843
465,40.75513557,-73.98658032,454,40.75455731,-73.96592976
456,40.7597108,-73.97402311,486,40.7462009,-73.98855723
250,40.72456089,-73.99565293,502,40.714215,-73.981346
445,40.72740794,-73.98142006,229,40.72743423,-73.99379025
519,40.751873,-73.977706,466,40.74395411,-73.99144871
393,40.72299208,-73.97995466,237,40.73047309,-73.98672378
401,40.72019576,-73.98997825,317,40.72453734,-73.98185424
453,40.74475148,-73.99915362,346,40.73652889,-74.00618026
387,40.71273266,-74.0046073,147,40.71542197,-74.01121978
335,40.72903917,-73.99404649,375,40.72679454,-73.99695094
445,40.72740794,-73.98142006,316,40.70955958,-74.00653609
459,40.746745,-74.007756,2022,40.75849116,-73.95920622
487,40.73314259,-73.97573881,347,40.72873888,-74.00748842
2000,40.70255088,-73.98940236,487,40.73314259,-73.97573881
511,40.72938685,-73.97772429,279,40.707873,-74.00167
511,40.72938685,-73.97772429,279,40.707873,-74.00167
488,40.75645824,-73.99372222,503,40.73827428,-73.98751968
345,40.73649403,-73.99704374,147,40.71542197,-74.01121978
167,40.7489006,-73.97604882,290,40.76020258,-73.96478473
426,40.71754834,-74.01322069,383,40.735238,-74.000271
426,40.71754834,-74.01322069,383,40.735238,-74.000271
517,40.751581,-73.97791,404,40.7405826,-74.00550867
293,40.73028666,-73.9907647,284,40.73901691,-74.00263761
293,40.73028666,-73.9907647,284,40.73901691,-74.00263761
491,40.74096374,-73.98602213,284,40.73901691,-74.00263761
438,40.72779126,-73.98564945,285,40.73454567,-73.99074142
263,40.71729,-73.996375,295,40.71406667,-73.99293911
284,40.73901691,-74.00263761,358,40.73291553,-74.00711384
116,40.74177603,-74.00149746,521,40.75044999,-73.99481051
402,40.7403432,-73.98955109,545,40.736502,-73.97809472
530,40.771522,-73.990541,490,40.751551,-73.993934
309,40.7149787,-74.013012,511,40.72938685,-73.97772429
412,40.7158155,-73.99422366,119,40.69608941,-73.97803415
527,40.744023,-73.976056,527,40.744023,-73.976056
474,40.7451677,-73.98683077,501,40.744219,-73.97121214
295,40.71406667,-73.99293911,342,40.71739973,-73.98016555
465,40.75513557,-73.98658032,446,40.74487634,-73.99529885
500,40.76228826,-73.98336183,422,40.770513,-73.988038
2003,40.73416059,-73.98024289,483,40.73223272,-73.98889957
309,40.7149787,-74.013012,363,40.70834698,-74.01713445
525,40.75594159,-74.0021163,490,40.751551,-73.993934
442,40.746647,-73.993915,489,40.75066386,-74.00176802
484,40.75500254,-73.98014437,524,40.75527307,-73.98316936
484,40.75500254,-73.98014437,524,40.75527307,-73.98316936
318,40.75320159,-73.9779874,524,40.75527307,-73.98316936
417,40.71291224,-74.01020234,326,40.72953837,-73.98426726
233,40.69246277,-73.98963911,467,40.68312489,-73.97895137
328,40.72405549,-74.00965965,479,40.76019252,-73.9912551
147,40.71542197,-74.01121978,225,40.74195138,-74.00803013
147,40.71542197,-74.01121978,225,40.74195138,-74.00803013
521,40.75044999,-73.99481051,161,40.72917025,-73.99810231
509,40.7454973,-74.00197139,465,40.75513557,-73.98658032
521,40.75044999,-73.99481051,336,40.73047747,-73.99906065
228,40.7546011,-73.97187886,499,40.76915505,-73.98191841
303,40.72362738,-73.99949601,502,40.714215,-73.981346
153,40.75206231,-73.9816324,515,40.76009437,-73.99461843
212,40.74334935,-74.00681753,426,40.71754834,-74.01322069
2021,40.75929124,-73.98859651,530,40.771522,-73.990541
228,40.7546011,-73.97187886,507,40.73912601,-73.97973776
173,40.76064679,-73.98442659,484,40.75500254,-73.98014437
403,40.72502876,-73.99069656,302,40.72082834,-73.97793172
489,40.75066386,-74.00176802,334,40.74238787,-73.99726235
435,40.74173969,-73.99415556,442,40.746647,-73.993915
327,40.7153379,-74.01658354,387,40.71273266,-74.0046073
334,40.74238787,-73.99726235,459,40.746745,-74.007756
474,40.7451677,-73.98683077,442,40.746647,-73.993915
355,40.71602118,-73.99974372,263,40.71729,-73.996375
368,40.73038599,-74.00214988,127,40.73172428,-74.00674436
341,40.71782143,-73.97628939,501,40.744219,-73.97121214
341,40.71782143,-73.97628939,501,40.744219,-73.97121214
229,40.72743423,-73.99379025,276,40.71748752,-74.0104554
521,40.75044999,-73.99481051,368,40.73038599,-74.00214988
494,40.74734825,-73.99723551,504,40.73221853,-73.98165557
468,40.7652654,-73.98192338,318,40.75320159,-73.9779874
348,40.72490985,-74.00154702,265,40.72229346,-73.99147535
527,40.744023,-73.976056,504,40.73221853,-73.98165557
540,40.74147286,-73.98320928,379,40.749156,-73.9916
512,40.7500727,-73.99839279,509,40.7454973,-74.00197139
510,40.7606597,-73.98042047,479,40.76019252,-73.9912551
334,40.74238787,-73.99726235,404,40.7405826,-74.00550867
321,40.69991755,-73.98971773,2000,40.70255088,-73.98940236
394,40.72521311,-73.97768752,521,40.75044999,-73.99481051
382,40.73492695,-73.99200509,400,40.71926081,-73.98178024
415,40.7047177,-74.00926027,307,40.71427487,-73.98990025
2017,40.75022392,-73.97121414,498,40.74854862,-73.98808416
317,40.72453734,-73.98185424,383,40.735238,-74.000271
477,40.75640548,-73.9900262,526,40.74765947,-73.98490707
250,40.72456089,-73.99565293,295,40.71406667,-73.99293911
469,40.76344058,-73.98268129,318,40.75320159,-73.9779874
499,40.76915505,-73.98191841,173,40.76064679,-73.98442659
236,40.7284186,-73.98713956,401,40.72019576,-73.98997825
264,40.70706456,-74.00731853,417,40.71291224,-74.01020234
485,40.75038009,-73.98338988,492,40.75019995,-73.99093085
229,40.72743423,-73.99379025,293,40.73028666,-73.9907647
353,40.68539567,-73.97431458,353,40.68539567,-73.97431458
317,40.72453734,-73.98185424,402,40.7403432,-73.98955109
520,40.75992262,-73.97648516,492,40.75019995,-73.99093085
147,40.71542197,-74.01121978,346,40.73652889,-74.00618026
285,40.73454567,-73.99074142,383,40.735238,-74.000271
2008,40.70569254,-74.01677685,147,40.71542197,-74.01121978
412,40.7158155,-73.99422366,224,40.71146364,-74.00552427
153,40.75206231,-73.9816324,518,40.74780373,-73.9734419
422,40.770513,-73.988038,426,40.71754834,-74.01322069
379,40.749156,-73.9916,511,40.72938685,-73.97772429
328,40.72405549,-74.00965965,326,40.72953837,-73.98426726
368,40.73038599,-74.00214988,334,40.74238787,-73.99726235
376,40.70862144,-74.00722156,2004,40.724399,-74.004704
293,40.73028666,-73.9907647,546,40.74444921,-73.98303529
445,40.72740794,-73.98142006,497,40.73704984,-73.99009296
492,40.75019995,-73.99093085,528,40.74290902,-73.97706058
435,40.74173969,-73.99415556,247,40.73535398,-74.00483091
285,40.73454567,-73.99074142,444,40.7423543,-73.98915076
497,40.73704984,-73.99009296,223,40.73781509,-73.99994661
472,40.7457121,-73.98194829,153,40.75206231,-73.9816324
442,40.746647,-73.993915,334,40.74238787,-73.99726235
2002,40.716887,-73.963198,326,40.72953837,-73.98426726
412,40.7158155,-73.99422366,412,40.7158155,-73.99422366
305,40.76095756,-73.96724467,2006,40.76590936,-73.97634151
384,40.68317813,-73.9659641,407,40.700469,-73.991454
514,40.76087502,-74.00277668,490,40.751551,-73.993934
236,40.7284186,-73.98713956,325,40.73624527,-73.98473765
524,40.75527307,-73.98316936,456,40.7597108,-73.97402311
524,40.75527307,-73.98316936,456,40.7597108,-73.97402311
285,40.73454567,-73.99074142,463,40.74206539,-74.00443172
300,40.728145,-73.990214,393,40.72299208,-73.97995466
478,40.76030096,-73.99884222,488,40.75645824,-73.99372222
489,40.75066386,-74.00176802,474,40.7451677,-73.98683077
